month_order,Date,Year,Month,Day,week,day,quarter,week_order,quarter_order,month_order_2,month_order_6,year_order
58,06-10-2018,2018,10,6,40,Saturday,2018 Q4,249,20,29,10,5
58,07-10-2018,2018,10,7,40,Sunday,2018 Q4,249,20,29,10,5
58,08-10-2018,2018,10,8,41,Monday,2018 Q4,250,20,29,10,5
58,09-10-2018,2018,10,9,41,Tuesday,2018 Q4,250,20,29,10,5
58,10-10-2018,2018,10,10,41,Wednesday,2018 Q4,250,20,29,10,5
58,11-10-2018,2018,10,11,41,Thursday,2018 Q4,250,20,29,10,5
58,12-10-2018,2018,10,12,41,Friday,2018 Q4,250,20,29,10,5
58,13-10-2018,2018,10,13,41,Saturday,2018 Q4,250,20,29,10,5
58,14-10-2018,2018,10,14,41,Sunday,2018 Q4,250,20,29,10,5
58,15-10-2018,2018,10,15,42,Monday,2018 Q4,251,20,29,10,5
58,16-10-2018,2018,10,16,42,Tuesday,2018 Q4,251,20,29,10,5
58,17-10-2018,2018,10,17,42,Wednesday,2018 Q4,251,20,29,10,5
58,18-10-2018,2018,10,18,42,Thursday,2018 Q4,251,20,29,10,5
58,19-10-2018,2018,10,19,42,Friday,2018 Q4,251,20,29,10,5
58,20-10-2018,2018,10,20,42,Saturday,2018 Q4,251,20,29,10,5
58,21-10-2018,2018,10,21,42,Sunday,2018 Q4,251,20,29,10,5
58,22-10-2018,2018,10,22,43,Monday,2018 Q4,252,20,29,10,5
58,23-10-2018,2018,10,23,43,Tuesday,2018 Q4,252,20,29,10,5
58,24-10-2018,2018,10,24,43,Wednesday,2018 Q4,252,20,29,10,5
58,25-10-2018,2018,10,25,43,Thursday,2018 Q4,252,20,29,10,5
58,26-10-2018,2018,10,26,43,Friday,2018 Q4,252,20,29,10,5
58,27-10-2018,2018,10,27,43,Saturday,2018 Q4,252,20,29,10,5
58,28-10-2018,2018,10,28,43,Sunday,2018 Q4,252,20,29,10,5
58,29-10-2018,2018,10,29,44,Monday,2018 Q4,253,20,29,10,5
58,30-10-2018,2018,10,30,44,Tuesday,2018 Q4,253,20,29,10,5
58,31-10-2018,2018,10,31,44,Wednesday,2018 Q4,253,20,29,10,5
59,01-11-2018,2018,11,1,44,Thursday,2018 Q4,253,20,30,10,5
59,02-11-2018,2018,11,2,44,Friday,2018 Q4,253,20,30,10,5
59,03-11-2018,2018,11,3,44,Saturday,2018 Q4,253,20,30,10,5
59,04-11-2018,2018,11,4,44,Sunday,2018 Q4,253,20,30,10,5
59,05-11-2018,2018,11,5,45,Monday,2018 Q4,254,20,30,10,5
59,06-11-2018,2018,11,6,45,Tuesday,2018 Q4,254,20,30,10,5
59,07-11-2018,2018,11,7,45,Wednesday,2018 Q4,254,20,30,10,5
59,08-11-2018,2018,11,8,45,Thursday,2018 Q4,254,20,30,10,5
59,09-11-2018,2018,11,9,45,Friday,2018 Q4,254,20,30,10,5
59,10-11-2018,2018,11,10,45,Saturday,2018 Q4,254,20,30,10,5
59,11-11-2018,2018,11,11,45,Sunday,2018 Q4,254,20,30,10,5
59,12-11-2018,2018,11,12,46,Monday,2018 Q4,255,20,30,10,5
59,13-11-2018,2018,11,13,46,Tuesday,2018 Q4,255,20,30,10,5
59,14-11-2018,2018,11,14,46,Wednesday,2018 Q4,255,20,30,10,5
59,15-11-2018,2018,11,15,46,Thursday,2018 Q4,255,20,30,10,5
59,16-11-2018,2018,11,16,46,Friday,2018 Q4,255,20,30,10,5
59,17-11-2018,2018,11,17,46,Saturday,2018 Q4,255,20,30,10,5
59,18-11-2018,2018,11,18,46,Sunday,2018 Q4,255,20,30,10,5
59,19-11-2018,2018,11,19,47,Monday,2018 Q4,256,20,30,10,5
59,20-11-2018,2018,11,20,47,Tuesday,2018 Q4,256,20,30,10,5
59,21-11-2018,2018,11,21,47,Wednesday,2018 Q4,256,20,30,10,5
59,22-11-2018,2018,11,22,47,Thursday,2018 Q4,256,20,30,10,5
59,23-11-2018,2018,11,23,47,Friday,2018 Q4,256,20,30,10,5
59,24-11-2018,2018,11,24,47,Saturday,2018 Q4,256,20,30,10,5
59,25-11-2018,2018,11,25,47,Sunday,2018 Q4,256,20,30,10,5
59,26-11-2018,2018,11,26,48,Monday,2018 Q4,257,20,30,10,5
59,27-11-2018,2018,11,27,48,Tuesday,2018 Q4,257,20,30,10,5
59,28-11-2018,2018,11,28,48,Wednesday,2018 Q4,257,20,30,10,5
59,29-11-2018,2018,11,29,48,Thursday,2018 Q4,257,20,30,10,5
59,30-11-2018,2018,11,30,48,Friday,2018 Q4,257,20,30,10,5
60,01-12-2018,2018,12,1,48,Saturday,2018 Q4,257,20,30,10,5
60,02-12-2018,2018,12,2,48,Sunday,2018 Q4,257,20,30,10,5
60,03-12-2018,2018,12,3,49,Monday,2018 Q4,258,20,30,10,5
60,04-12-2018,2018,12,4,49,Tuesday,2018 Q4,258,20,30,10,5
60,05-12-2018,2018,12,5,49,Wednesday,2018 Q4,258,20,30,10,5
60,06-12-2018,2018,12,6,49,Thursday,2018 Q4,258,20,30,10,5
60,07-12-2018,2018,12,7,49,Friday,2018 Q4,258,20,30,10,5
60,08-12-2018,2018,12,8,49,Saturday,2018 Q4,258,20,30,10,5
60,09-12-2018,2018,12,9,49,Sunday,2018 Q4,258,20,30,10,5
60,10-12-2018,2018,12,10,50,Monday,2018 Q4,259,20,30,10,5
60,11-12-2018,2018,12,11,50,Tuesday,2018 Q4,259,20,30,10,5
60,12-12-2018,2018,12,12,50,Wednesday,2018 Q4,259,20,30,10,5
60,13-12-2018,2018,12,13,50,Thursday,2018 Q4,259,20,30,10,5
60,14-12-2018,2018,12,14,50,Friday,2018 Q4,259,20,30,10,5
60,15-12-2018,2018,12,15,50,Saturday,2018 Q4,259,20,30,10,5
60,16-12-2018,2018,12,16,50,Sunday,2018 Q4,259,20,30,10,5
60,17-12-2018,2018,12,17,51,Monday,2018 Q4,260,20,30,10,5
60,18-12-2018,2018,12,18,51,Tuesday,2018 Q4,260,20,30,10,5
60,19-12-2018,2018,12,19,51,Wednesday,2018 Q4,260,20,30,10,5
60,20-12-2018,2018,12,20,51,Thursday,2018 Q4,260,20,30,10,5
60,21-12-2018,2018,12,21,51,Friday,2018 Q4,260,20,30,10,5
60,22-12-2018,2018,12,22,51,Saturday,2018 Q4,260,20,30,10,5
60,23-12-2018,2018,12,23,51,Sunday,2018 Q4,260,20,30,10,5
60,24-12-2018,2018,12,24,52,Monday,2018 Q4,261,20,30,10,5
60,25-12-2018,2018,12,25,52,Tuesday,2018 Q4,261,20,30,10,5
60,26-12-2018,2018,12,26,52,Wednesday,2018 Q4,261,20,30,10,5
60,27-12-2018,2018,12,27,52,Thursday,2018 Q4,261,20,30,10,5
60,28-12-2018,2018,12,28,52,Friday,2018 Q4,261,20,30,10,5
60,29-12-2018,2018,12,29,52,Saturday,2018 Q4,261,20,30,10,5
60,30-12-2018,2018,12,30,52,Sunday,2018 Q4,261,20,30,10,5
60,31-12-2018,2018,12,31,1,Monday,2018 Q4,262,20,30,10,5
61,01-01-2019,2019,1,1,1,Tuesday,2019 Q1,262,21,31,11,6
61,02-01-2019,2019,1,2,1,Wednesday,2019 Q1,262,21,31,11,6
61,03-01-2019,2019,1,3,1,Thursday,2019 Q1,262,21,31,11,6
61,04-01-2019,2019,1,4,1,Friday,2019 Q1,262,21,31,11,6
61,05-01-2019,2019,1,5,1,Saturday,2019 Q1,262,21,31,11,6
61,06-01-2019,2019,1,6,1,Sunday,2019 Q1,262,21,31,11,6
61,07-01-2019,2019,1,7,2,Monday,2019 Q1,263,21,31,11,6
61,08-01-2019,2019,1,8,2,Tuesday,2019 Q1,263,21,31,11,6
61,09-01-2019,2019,1,9,2,Wednesday,2019 Q1,263,21,31,11,6
61,10-01-2019,2019,1,10,2,Thursday,2019 Q1,263,21,31,11,6
61,11-01-2019,2019,1,11,2,Friday,2019 Q1,263,21,31,11,6
61,12-01-2019,2019,1,12,2,Saturday,2019 Q1,263,21,31,11,6
61,13-01-2019,2019,1,13,2,Sunday,2019 Q1,263,21,31,11,6
61,14-01-2019,2019,1,14,3,Monday,2019 Q1,264,21,31,11,6
61,15-01-2019,2019,1,15,3,Tuesday,2019 Q1,264,21,31,11,6
61,16-01-2019,2019,1,16,3,Wednesday,2019 Q1,264,21,31,11,6
61,17-01-2019,2019,1,17,3,Thursday,2019 Q1,264,21,31,11,6
61,18-01-2019,2019,1,18,3,Friday,2019 Q1,264,21,31,11,6
61,19-01-2019,2019,1,19,3,Saturday,2019 Q1,264,21,31,11,6
61,20-01-2019,2019,1,20,3,Sunday,2019 Q1,264,21,31,11,6
61,21-01-2019,2019,1,21,4,Monday,2019 Q1,265,21,31,11,6
61,22-01-2019,2019,1,22,4,Tuesday,2019 Q1,265,21,31,11,6
61,23-01-2019,2019,1,23,4,Wednesday,2019 Q1,265,21,31,11,6
61,24-01-2019,2019,1,24,4,Thursday,2019 Q1,265,21,31,11,6
61,25-01-2019,2019,1,25,4,Friday,2019 Q1,265,21,31,11,6
61,26-01-2019,2019,1,26,4,Saturday,2019 Q1,265,21,31,11,6
61,27-01-2019,2019,1,27,4,Sunday,2019 Q1,265,21,31,11,6
61,28-01-2019,2019,1,28,5,Monday,2019 Q1,266,21,31,11,6
61,29-01-2019,2019,1,29,5,Tuesday,2019 Q1,266,21,31,11,6
61,30-01-2019,2019,1,30,5,Wednesday,2019 Q1,266,21,31,11,6
61,31-01-2019,2019,1,31,5,Thursday,2019 Q1,266,21,31,11,6
62,01-02-2019,2019,2,1,5,Friday,2019 Q1,266,21,31,11,6
62,02-02-2019,2019,2,2,5,Saturday,2019 Q1,266,21,31,11,6
62,03-02-2019,2019,2,3,5,Sunday,2019 Q1,266,21,31,11,6
62,04-02-2019,2019,2,4,6,Monday,2019 Q1,267,21,31,11,6
62,05-02-2019,2019,2,5,6,Tuesday,2019 Q1,267,21,31,11,6
62,06-02-2019,2019,2,6,6,Wednesday,2019 Q1,267,21,31,11,6
62,07-02-2019,2019,2,7,6,Thursday,2019 Q1,267,21,31,11,6
62,08-02-2019,2019,2,8,6,Friday,2019 Q1,267,21,31,11,6
62,09-02-2019,2019,2,9,6,Saturday,2019 Q1,267,21,31,11,6
62,10-02-2019,2019,2,10,6,Sunday,2019 Q1,267,21,31,11,6
62,11-02-2019,2019,2,11,7,Monday,2019 Q1,268,21,31,11,6
62,12-02-2019,2019,2,12,7,Tuesday,2019 Q1,268,21,31,11,6
62,13-02-2019,2019,2,13,7,Wednesday,2019 Q1,268,21,31,11,6
62,14-02-2019,2019,2,14,7,Thursday,2019 Q1,268,21,31,11,6
62,15-02-2019,2019,2,15,7,Friday,2019 Q1,268,21,31,11,6
62,16-02-2019,2019,2,16,7,Saturday,2019 Q1,268,21,31,11,6
62,17-02-2019,2019,2,17,7,Sunday,2019 Q1,268,21,31,11,6
62,18-02-2019,2019,2,18,8,Monday,2019 Q1,269,21,31,11,6
62,19-02-2019,2019,2,19,8,Tuesday,2019 Q1,269,21,31,11,6
62,20-02-2019,2019,2,20,8,Wednesday,2019 Q1,269,21,31,11,6
62,21-02-2019,2019,2,21,8,Thursday,2019 Q1,269,21,31,11,6
62,22-02-2019,2019,2,22,8,Friday,2019 Q1,269,21,31,11,6
62,23-02-2019,2019,2,23,8,Saturday,2019 Q1,269,21,31,11,6
62,24-02-2019,2019,2,24,8,Sunday,2019 Q1,269,21,31,11,6
62,25-02-2019,2019,2,25,9,Monday,2019 Q1,270,21,31,11,6
62,26-02-2019,2019,2,26,9,Tuesday,2019 Q1,270,21,31,11,6
62,27-02-2019,2019,2,27,9,Wednesday,2019 Q1,270,21,31,11,6
62,28-02-2019,2019,2,28,9,Thursday,2019 Q1,270,21,31,11,6
63,01-03-2019,2019,3,1,9,Friday,2019 Q1,270,21,32,11,6
63,02-03-2019,2019,3,2,9,Saturday,2019 Q1,270,21,32,11,6
63,03-03-2019,2019,3,3,9,Sunday,2019 Q1,270,21,32,11,6
63,04-03-2019,2019,3,4,10,Monday,2019 Q1,271,21,32,11,6
63,05-03-2019,2019,3,5,10,Tuesday,2019 Q1,271,21,32,11,6
63,06-03-2019,2019,3,6,10,Wednesday,2019 Q1,271,21,32,11,6
63,07-03-2019,2019,3,7,10,Thursday,2019 Q1,271,21,32,11,6
63,08-03-2019,2019,3,8,10,Friday,2019 Q1,271,21,32,11,6
63,09-03-2019,2019,3,9,10,Saturday,2019 Q1,271,21,32,11,6
63,10-03-2019,2019,3,10,10,Sunday,2019 Q1,271,21,32,11,6
63,11-03-2019,2019,3,11,11,Monday,2019 Q1,272,21,32,11,6
63,12-03-2019,2019,3,12,11,Tuesday,2019 Q1,272,21,32,11,6
63,13-03-2019,2019,3,13,11,Wednesday,2019 Q1,272,21,32,11,6
63,14-03-2019,2019,3,14,11,Thursday,2019 Q1,272,21,32,11,6
63,15-03-2019,2019,3,15,11,Friday,2019 Q1,272,21,32,11,6
63,16-03-2019,2019,3,16,11,Saturday,2019 Q1,272,21,32,11,6
63,17-03-2019,2019,3,17,11,Sunday,2019 Q1,272,21,32,11,6
63,18-03-2019,2019,3,18,12,Monday,2019 Q1,273,21,32,11,6
63,19-03-2019,2019,3,19,12,Tuesday,2019 Q1,273,21,32,11,6
63,20-03-2019,2019,3,20,12,Wednesday,2019 Q1,273,21,32,11,6
63,21-03-2019,2019,3,21,12,Thursday,2019 Q1,273,21,32,11,6
63,22-03-2019,2019,3,22,12,Friday,2019 Q1,273,21,32,11,6
63,23-03-2019,2019,3,23,12,Saturday,2019 Q1,273,21,32,11,6
63,24-03-2019,2019,3,24,12,Sunday,2019 Q1,273,21,32,11,6
63,25-03-2019,2019,3,25,13,Monday,2019 Q1,274,21,32,11,6
63,26-03-2019,2019,3,26,13,Tuesday,2019 Q1,274,21,32,11,6
63,27-03-2019,2019,3,27,13,Wednesday,2019 Q1,274,21,32,11,6
63,28-03-2019,2019,3,28,13,Thursday,2019 Q1,274,21,32,11,6
63,29-03-2019,2019,3,29,13,Friday,2019 Q1,274,21,32,11,6
63,30-03-2019,2019,3,30,13,Saturday,2019 Q1,274,21,32,11,6
63,31-03-2019,2019,3,31,13,Sunday,2019 Q1,274,21,32,11,6
64,01-04-2019,2019,4,1,14,Monday,2019 Q2,275,22,32,11,6
64,02-04-2019,2019,4,2,14,Tuesday,2019 Q2,275,22,32,11,6
64,03-04-2019,2019,4,3,14,Wednesday,2019 Q2,275,22,32,11,6
64,04-04-2019,2019,4,4,14,Thursday,2019 Q2,275,22,32,11,6
64,05-04-2019,2019,4,5,14,Friday,2019 Q2,275,22,32,11,6
64,06-04-2019,2019,4,6,14,Saturday,2019 Q2,275,22,32,11,6
64,07-04-2019,2019,4,7,14,Sunday,2019 Q2,275,22,32,11,6
64,08-04-2019,2019,4,8,15,Monday,2019 Q2,276,22,32,11,6
64,09-04-2019,2019,4,9,15,Tuesday,2019 Q2,276,22,32,11,6
64,10-04-2019,2019,4,10,15,Wednesday,2019 Q2,276,22,32,11,6
64,11-04-2019,2019,4,11,15,Thursday,2019 Q2,276,22,32,11,6
64,12-04-2019,2019,4,12,15,Friday,2019 Q2,276,22,32,11,6
64,13-04-2019,2019,4,13,15,Saturday,2019 Q2,276,22,32,11,6
64,14-04-2019,2019,4,14,15,Sunday,2019 Q2,276,22,32,11,6
64,15-04-2019,2019,4,15,16,Monday,2019 Q2,277,22,32,11,6
64,16-04-2019,2019,4,16,16,Tuesday,2019 Q2,277,22,32,11,6
64,17-04-2019,2019,4,17,16,Wednesday,2019 Q2,277,22,32,11,6
64,18-04-2019,2019,4,18,16,Thursday,2019 Q2,277,22,32,11,6
64,19-04-2019,2019,4,19,16,Friday,2019 Q2,277,22,32,11,6
64,20-04-2019,2019,4,20,16,Saturday,2019 Q2,277,22,32,11,6
64,21-04-2019,2019,4,21,16,Sunday,2019 Q2,277,22,32,11,6
64,22-04-2019,2019,4,22,17,Monday,2019 Q2,278,22,32,11,6
64,23-04-2019,2019,4,23,17,Tuesday,2019 Q2,278,22,32,11,6
64,24-04-2019,2019,4,24,17,Wednesday,2019 Q2,278,22,32,11,6
64,25-04-2019,2019,4,25,17,Thursday,2019 Q2,278,22,32,11,6
64,26-04-2019,2019,4,26,17,Friday,2019 Q2,278,22,32,11,6
64,27-04-2019,2019,4,27,17,Saturday,2019 Q2,278,22,32,11,6
64,28-04-2019,2019,4,28,17,Sunday,2019 Q2,278,22,32,11,6
64,29-04-2019,2019,4,29,18,Monday,2019 Q2,279,22,32,11,6
64,30-04-2019,2019,4,30,18,Tuesday,2019 Q2,279,22,32,11,6
65,01-05-2019,2019,5,1,18,Wednesday,2019 Q2,279,22,33,11,6
65,02-05-2019,2019,5,2,18,Thursday,2019 Q2,279,22,33,11,6
65,03-05-2019,2019,5,3,18,Friday,2019 Q2,279,22,33,11,6
65,04-05-2019,2019,5,4,18,Saturday,2019 Q2,279,22,33,11,6
65,05-05-2019,2019,5,5,18,Sunday,2019 Q2,279,22,33,11,6
65,06-05-2019,2019,5,6,19,Monday,2019 Q2,280,22,33,11,6
65,07-05-2019,2019,5,7,19,Tuesday,2019 Q2,280,22,33,11,6
65,08-05-2019,2019,5,8,19,Wednesday,2019 Q2,280,22,33,11,6
65,09-05-2019,2019,5,9,19,Thursday,2019 Q2,280,22,33,11,6
65,10-05-2019,2019,5,10,19,Friday,2019 Q2,280,22,33,11,6
65,11-05-2019,2019,5,11,19,Saturday,2019 Q2,280,22,33,11,6
65,12-05-2019,2019,5,12,19,Sunday,2019 Q2,280,22,33,11,6
65,13-05-2019,2019,5,13,20,Monday,2019 Q2,281,22,33,11,6
65,14-05-2019,2019,5,14,20,Tuesday,2019 Q2,281,22,33,11,6
65,15-05-2019,2019,5,15,20,Wednesday,2019 Q2,281,22,33,11,6
65,16-05-2019,2019,5,16,20,Thursday,2019 Q2,281,22,33,11,6
65,17-05-2019,2019,5,17,20,Friday,2019 Q2,281,22,33,11,6
65,18-05-2019,2019,5,18,20,Saturday,2019 Q2,281,22,33,11,6
65,19-05-2019,2019,5,19,20,Sunday,2019 Q2,281,22,33,11,6
65,20-05-2019,2019,5,20,21,Monday,2019 Q2,282,22,33,11,6
65,21-05-2019,2019,5,21,21,Tuesday,2019 Q2,282,22,33,11,6
65,22-05-2019,2019,5,22,21,Wednesday,2019 Q2,282,22,33,11,6
65,23-05-2019,2019,5,23,21,Thursday,2019 Q2,282,22,33,11,6
65,24-05-2019,2019,5,24,21,Friday,2019 Q2,282,22,33,11,6
65,25-05-2019,2019,5,25,21,Saturday,2019 Q2,282,22,33,11,6
65,26-05-2019,2019,5,26,21,Sunday,2019 Q2,282,22,33,11,6
65,27-05-2019,2019,5,27,22,Monday,2019 Q2,283,22,33,11,6
65,28-05-2019,2019,5,28,22,Tuesday,2019 Q2,283,22,33,11,6
65,29-05-2019,2019,5,29,22,Wednesday,2019 Q2,283,22,33,11,6
65,30-05-2019,2019,5,30,22,Thursday,2019 Q2,283,22,33,11,6
65,31-05-2019,2019,5,31,22,Friday,2019 Q2,283,22,33,11,6
66,01-06-2019,2019,6,1,22,Saturday,2019 Q2,283,22,33,11,6
66,02-06-2019,2019,6,2,22,Sunday,2019 Q2,283,22,33,11,6
66,03-06-2019,2019,6,3,23,Monday,2019 Q2,284,22,33,11,6
66,04-06-2019,2019,6,4,23,Tuesday,2019 Q2,284,22,33,11,6
66,05-06-2019,2019,6,5,23,Wednesday,2019 Q2,284,22,33,11,6
66,06-06-2019,2019,6,6,23,Thursday,2019 Q2,284,22,33,11,6
66,07-06-2019,2019,6,7,23,Friday,2019 Q2,284,22,33,11,6
66,08-06-2019,2019,6,8,23,Saturday,2019 Q2,284,22,33,11,6
66,09-06-2019,2019,6,9,23,Sunday,2019 Q2,284,22,33,11,6
66,10-06-2019,2019,6,10,24,Monday,2019 Q2,285,22,33,11,6
66,11-06-2019,2019,6,11,24,Tuesday,2019 Q2,285,22,33,11,6
66,12-06-2019,2019,6,12,24,Wednesday,2019 Q2,285,22,33,11,6
66,13-06-2019,2019,6,13,24,Thursday,2019 Q2,285,22,33,11,6
66,14-06-2019,2019,6,14,24,Friday,2019 Q2,285,22,33,11,6
66,15-06-2019,2019,6,15,24,Saturday,2019 Q2,285,22,33,11,6
66,16-06-2019,2019,6,16,24,Sunday,2019 Q2,285,22,33,11,6
66,17-06-2019,2019,6,17,25,Monday,2019 Q2,286,22,33,11,6
66,18-06-2019,2019,6,18,25,Tuesday,2019 Q2,286,22,33,11,6
66,19-06-2019,2019,6,19,25,Wednesday,2019 Q2,286,22,33,11,6
66,20-06-2019,2019,6,20,25,Thursday,2019 Q2,286,22,33,11,6
66,21-06-2019,2019,6,21,25,Friday,2019 Q2,286,22,33,11,6
66,22-06-2019,2019,6,22,25,Saturday,2019 Q2,286,22,33,11,6
66,23-06-2019,2019,6,23,25,Sunday,2019 Q2,286,22,33,11,6
66,24-06-2019,2019,6,24,26,Monday,2019 Q2,287,22,33,11,6
66,25-06-2019,2019,6,25,26,Tuesday,2019 Q2,287,22,33,11,6
66,26-06-2019,2019,6,26,26,Wednesday,2019 Q2,287,22,33,11,6
66,27-06-2019,2019,6,27,26,Thursday,2019 Q2,287,22,33,11,6
66,28-06-2019,2019,6,28,26,Friday,2019 Q2,287,22,33,11,6
66,29-06-2019,2019,6,29,26,Saturday,2019 Q2,287,22,33,11,6
66,30-06-2019,2019,6,30,26,Sunday,2019 Q2,287,22,33,11,6
67,01-07-2019,2019,7,1,27,Monday,2019 Q3,288,23,34,12,6
67,02-07-2019,2019,7,2,27,Tuesday,2019 Q3,288,23,34,12,6
67,03-07-2019,2019,7,3,27,Wednesday,2019 Q3,288,23,34,12,6
67,04-07-2019,2019,7,4,27,Thursday,2019 Q3,288,23,34,12,6
67,05-07-2019,2019,7,5,27,Friday,2019 Q3,288,23,34,12,6
67,06-07-2019,2019,7,6,27,Saturday,2019 Q3,288,23,34,12,6
67,07-07-2019,2019,7,7,27,Sunday,2019 Q3,288,23,34,12,6
67,08-07-2019,2019,7,8,28,Monday,2019 Q3,289,23,34,12,6
67,09-07-2019,2019,7,9,28,Tuesday,2019 Q3,289,23,34,12,6
67,10-07-2019,2019,7,10,28,Wednesday,2019 Q3,289,23,34,12,6
67,11-07-2019,2019,7,11,28,Thursday,2019 Q3,289,23,34,12,6
67,12-07-2019,2019,7,12,28,Friday,2019 Q3,289,23,34,12,6
67,13-07-2019,2019,7,13,28,Saturday,2019 Q3,289,23,34,12,6
67,14-07-2019,2019,7,14,28,Sunday,2019 Q3,289,23,34,12,6
67,15-07-2019,2019,7,15,29,Monday,2019 Q3,290,23,34,12,6
67,16-07-2019,2019,7,16,29,Tuesday,2019 Q3,290,23,34,12,6
67,17-07-2019,2019,7,17,29,Wednesday,2019 Q3,290,23,34,12,6
67,18-07-2019,2019,7,18,29,Thursday,2019 Q3,290,23,34,12,6
67,19-07-2019,2019,7,19,29,Friday,2019 Q3,290,23,34,12,6
67,20-07-2019,2019,7,20,29,Saturday,2019 Q3,290,23,34,12,6
67,21-07-2019,2019,7,21,29,Sunday,2019 Q3,290,23,34,12,6
67,22-07-2019,2019,7,22,30,Monday,2019 Q3,291,23,34,12,6
67,23-07-2019,2019,7,23,30,Tuesday,2019 Q3,291,23,34,12,6
67,24-07-2019,2019,7,24,30,Wednesday,2019 Q3,291,23,34,12,6
67,25-07-2019,2019,7,25,30,Thursday,2019 Q3,291,23,34,12,6
67,26-07-2019,2019,7,26,30,Friday,2019 Q3,291,23,34,12,6
67,27-07-2019,2019,7,27,30,Saturday,2019 Q3,291,23,34,12,6
67,28-07-2019,2019,7,28,30,Sunday,2019 Q3,291,23,34,12,6
67,29-07-2019,2019,7,29,31,Monday,2019 Q3,292,23,34,12,6
67,30-07-2019,2019,7,30,31,Tuesday,2019 Q3,292,23,34,12,6
67,31-07-2019,2019,7,31,31,Wednesday,2019 Q3,292,23,34,12,6
68,01-08-2019,2019,8,1,31,Thursday,2019 Q3,292,23,34,12,6
68,02-08-2019,2019,8,2,31,Friday,2019 Q3,292,23,34,12,6
68,03-08-2019,2019,8,3,31,Saturday,2019 Q3,292,23,34,12,6
68,04-08-2019,2019,8,4,31,Sunday,2019 Q3,292,23,34,12,6
68,05-08-2019,2019,8,5,32,Monday,2019 Q3,293,23,34,12,6
68,06-08-2019,2019,8,6,32,Tuesday,2019 Q3,293,23,34,12,6
68,07-08-2019,2019,8,7,32,Wednesday,2019 Q3,293,23,34,12,6
68,08-08-2019,2019,8,8,32,Thursday,2019 Q3,293,23,34,12,6
68,09-08-2019,2019,8,9,32,Friday,2019 Q3,293,23,34,12,6
68,10-08-2019,2019,8,10,32,Saturday,2019 Q3,293,23,34,12,6
68,11-08-2019,2019,8,11,32,Sunday,2019 Q3,293,23,34,12,6
68,12-08-2019,2019,8,12,33,Monday,2019 Q3,294,23,34,12,6
68,13-08-2019,2019,8,13,33,Tuesday,2019 Q3,294,23,34,12,6
68,14-08-2019,2019,8,14,33,Wednesday,2019 Q3,294,23,34,12,6
68,15-08-2019,2019,8,15,33,Thursday,2019 Q3,294,23,34,12,6
68,16-08-2019,2019,8,16,33,Friday,2019 Q3,294,23,34,12,6
68,17-08-2019,2019,8,17,33,Saturday,2019 Q3,294,23,34,12,6
68,18-08-2019,2019,8,18,33,Sunday,2019 Q3,294,23,34,12,6
68,19-08-2019,2019,8,19,34,Monday,2019 Q3,295,23,34,12,6
68,20-08-2019,2019,8,20,34,Tuesday,2019 Q3,295,23,34,12,6
68,21-08-2019,2019,8,21,34,Wednesday,2019 Q3,295,23,34,12,6
68,22-08-2019,2019,8,22,34,Thursday,2019 Q3,295,23,34,12,6
68,23-08-2019,2019,8,23,34,Friday,2019 Q3,295,23,34,12,6
68,24-08-2019,2019,8,24,34,Saturday,2019 Q3,295,23,34,12,6
68,25-08-2019,2019,8,25,34,Sunday,2019 Q3,295,23,34,12,6
68,26-08-2019,2019,8,26,35,Monday,2019 Q3,296,23,34,12,6
68,27-08-2019,2019,8,27,35,Tuesday,2019 Q3,296,23,34,12,6
68,28-08-2019,2019,8,28,35,Wednesday,2019 Q3,296,23,34,12,6
68,29-08-2019,2019,8,29,35,Thursday,2019 Q3,296,23,34,12,6
68,30-08-2019,2019,8,30,35,Friday,2019 Q3,296,23,34,12,6
68,31-08-2019,2019,8,31,35,Saturday,2019 Q3,296,23,34,12,6
69,01-09-2019,2019,9,1,35,Sunday,2019 Q3,296,23,35,12,6
69,02-09-2019,2019,9,2,36,Monday,2019 Q3,297,23,35,12,6
69,03-09-2019,2019,9,3,36,Tuesday,2019 Q3,297,23,35,12,6
69,04-09-2019,2019,9,4,36,Wednesday,2019 Q3,297,23,35,12,6
69,05-09-2019,2019,9,5,36,Thursday,2019 Q3,297,23,35,12,6
69,06-09-2019,2019,9,6,36,Friday,2019 Q3,297,23,35,12,6
69,07-09-2019,2019,9,7,36,Saturday,2019 Q3,297,23,35,12,6
69,08-09-2019,2019,9,8,36,Sunday,2019 Q3,297,23,35,12,6
69,09-09-2019,2019,9,9,37,Monday,2019 Q3,298,23,35,12,6
69,10-09-2019,2019,9,10,37,Tuesday,2019 Q3,298,23,35,12,6
69,11-09-2019,2019,9,11,37,Wednesday,2019 Q3,298,23,35,12,6
69,12-09-2019,2019,9,12,37,Thursday,2019 Q3,298,23,35,12,6
69,13-09-2019,2019,9,13,37,Friday,2019 Q3,298,23,35,12,6
69,14-09-2019,2019,9,14,37,Saturday,2019 Q3,298,23,35,12,6
69,15-09-2019,2019,9,15,37,Sunday,2019 Q3,298,23,35,12,6
69,16-09-2019,2019,9,16,38,Monday,2019 Q3,299,23,35,12,6
69,17-09-2019,2019,9,17,38,Tuesday,2019 Q3,299,23,35,12,6
69,18-09-2019,2019,9,18,38,Wednesday,2019 Q3,299,23,35,12,6
